150,100,70,50,40,-1,40,35,45,40,13,5,15,15,5,15,5,-1,5,-1,-1,-1,25,-1,-1,0,-1,-1,-1,-1,5,5,5,5,5,5
150,100,65,60,45,-1,35,40,40,40,13,5,-1,20,5,15,10,-1,5,-1,-1,-1,15,-1,-1,0,-1,-1,-1,-1,15,25,15,5,5,5
160,100,60,60,45,-1,40,45,40,30,5,5,10,30,15,10,10,-1,5,-1,-1,-1,20,25,-1,0,-1,-1,-1,-1,20,30,5,5,5,5
160,90,50,55,50,-1,35,-1,40,25,10,20,20,30,20,20,15,-1,10,-1,-1,-1,25,25,-1,0,-1,-1,-1,-1,25,30,15,5,5,5
140,90,45,50,50,-1,45,-1,40,40,10,20,25,30,20,20,20,5,15,15,5,-1,30,35,5,5,5,5,-1,-1,25,30,20,5,5,5
140,90,60,60,45,-1,45,-1,35,40,20,15,25,20,15,20,20,5,25,15,5,-1,40,30,5,5,5,5,-1,-1,30,30,20,5,5,5
140,80,60,60,45,-1,45,-1,45,40,20,20,25,20,15,20,20,25,25,20,5,-1,40,25,5,5,5,5,-1,-1,30,30,20,5,5,5
140,70,60,50,45,-1,45,-1,50,40,15,20,25,30,20,20,20,25,25,20,10,-1,40,30,5,0,5,5,-1,-1,30,30,20,5,5,5
130,60,60,50,45,-1,40,10,45,35,15,30,25,30,20,25,20,20,15,15,10,-1,35,30,5,0,5,5,5,-1,30,30,20,5,5,5
120,60,55,50,45,-1,30,45,40,30,15,20,20,25,20,25,15,20,15,15,10,-1,35,30,5,10,5,5,5,-1,25,30,20,5,5,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
110,40,55,45,45,-1,30,40,40,35,20,15,20,25,15,15,20,20,10,15,0,-1,25,25,5,0,5,5,10,-1,30,30,15,5,5,5
110,55,55,45,45,-1,30,40,50,35,25,15,20,20,10,20,20,15,10,15,0,-1,25,25,5,5,5,5,10,-1,30,30,20,5,5,5
100,60,60,45,45,-1,50,35,50,35,25,15,20,20,10,20,15,15,10,15,10,-1,25,25,5,5,5,5,15,-1,20,30,15,5,5,5
100,55,60,40,40,-1,35,45,40,30,15,15,25,20,15,20,15,15,20,15,10,-1,20,25,5,10,5,5,15,-1,20,30,15,5,5,5
120,55,50,50,35,-1,35,45,40,35,15,20,20,20,15,20,15,15,20,15,10,-1,35,25,5,10,5,5,20,-1,20,25,15,5,5,5
120,50,50,50,40,-1,40,45,40,35,10,20,20,20,25,15,15,20,20,15,10,-1,40,25,5,10,5,5,25,-1,30,35,20,5,5,5
130,50,50,50,45,-1,40,45,40,35,10,15,25,20,25,20,20,20,15,15,10,-1,40,20,5,10,5,5,25,-1,25,30,15,5,5,5
130,50,50,35,45,-1,35,40,40,30,5,20,25,20,10,25,20,20,15,15,-1,-1,40,20,5,10,5,5,25,-1,25,30,15,5,5,5
130,55,50,50,45,-1,25,35,40,30,5,20,20,20,10,20,20,15,10,15,-1,-1,20,15,5,10,5,5,25,-1,40,30,15,5,5,5
130,55,50,50,45,-1,40,40,35,40,30,10,15,15,5,15,10,10,5,15,-1,-1,20,15,5,10,5,5,15,-1,25,25,15,5,5,5
190,55,50,45,40,-1,25,35,25,25,5,10,15,15,5,10,5,5,5,15,-1,-1,20,15,5,10,5,5,15,-1,20,25,10,5,5,5
170,55,60,45,40,-1,40,45,50,35,5,10,20,20,10,15,5,10,5,15,-1,-1,20,20,5,10,5,5,20,-1,20,20,5,5,5,5
120,60,60,55,45,-1,45,50,45,35,10,20,20,25,25,25,10,25,5,15,0,-1,40,20,5,10,5,5,25,-1,20,30,15,5,5,5
100,70,70,60,45,-1,40,60,40,45,10,25,25,25,25,20,25,20,15,15,10,-1,40,35,5,10,5,5,25,-1,30,35,20,5,5,5
